coupling,cf_analytical,cf_empirical,mf_mse,oracle_mse,mse_ratio
1.0,0.7703443758129529,0.043997641148355374,0.37129752353495243,0.2276401217007927,1.6310724171153854
1.0,0.7703443758129529,0.05101645101514496,0.16369139847207495,0.12838609861309958,1.274993167020133
1.0,0.7703443758129529,0.14631440148036218,0.17298094852326665,0.13571739094851043,1.2745672998451139
1.0,0.7703443758129529,0.04943678259224888,0.3481115244223918,0.1767124803706865,1.9699317427505105
1.0,0.7703443758129529,0.05987353958298072,0.1308190266956432,0.12185181742727394,1.0735910998924676
1.0,0.7703443758129529,0.17302584463814372,0.662218558577369,0.18189942760144417,3.6405752745321522
1.0,0.7703443758129529,0.22705791983083384,6.740973422114946,0.23695283885248639,28.448586878131895
1.0,0.7703443758129529,0.22053058989878865,0.07060667566107225,0.04126136969550602,1.7112053279404917
1.0,0.7703443758129529,0.05673495864567099,0.09976136164030645,0.09551360543346,1.044472786757125
1.0,0.7703443758129529,0.04391823228632953,0.1145130602654288,0.09808209462953878,1.1675225809353955
1.0,0.7703443758129529,0.02942217110814006,0.14001059642344385,0.12028201476729276,1.1640193814039412
1.0,0.7703443758129529,0.07344249549297262,0.10712229205199632,0.09272769394200968,1.1552351568129018
1.0,0.7703443758129529,0.13760894205450797,0.07627376485392763,0.03286649226628392,2.320715099012043
1.0,0.7703443758129529,0.09988593013139968,0.12431413697353842,0.10161519902976271,1.2233813264207383
1.0,0.7703443758129529,0.15759259493054245,0.26154369768777663,0.15403625057636805,1.6979360164191257
1.0,0.7703443758129529,0.058649454265897565,0.08583855871735423,0.06664825040973807,1.2879341646575653
1.0,0.7703443758129529,0.2436763031320769,0.10693578996175418,0.0644363753966446,1.6595562569045847
1.0,0.7703443758129529,0.05563014734046298,0.20907502519987112,0.15827998880762942,1.3209188778372802
1.0,0.7703443758129529,0.21172803454803615,0.09678214534530456,0.07510676416477773,1.2885942620690318
1.0,0.7703443758129529,0.20808986690581693,0.10654246289390634,0.08570518171673923,1.2431274371021763
1.0,0.7703443758129529,0.047451018535102314,0.837613908443398,0.20992425718757549,3.990076800390711
1.5,0.8933210063693247,0.24091484199685687,0.14079712362361715,0.10237602344955048,1.375293929960076
1.5,0.8933210063693247,0.11042391402345118,0.0685251530202787,0.025148989525565442,2.724767647249557
1.5,0.8933210063693247,0.10168983268227066,8.092823247215401,0.22229826961364302,36.405246254416745
1.5,0.8933210063693247,0.29672671072321066,0.09142980116431804,0.057794358426717964,1.5819848797222849
1.5,0.8933210063693247,0.13354559556677517,0.23414281163975537,0.11588771094642529,2.020428307087705
1.5,0.8933210063693247,0.1725163959437262,5.406575342180878,0.2225118155702069,24.297924711665463
1.5,0.8933210063693247,0.09844014038767543,5.903474409274566,0.23139179808395055,25.51289396667701
1.5,0.8933210063693247,0.18642592849094608,0.08840449810939364,0.04428363984417153,1.9963241147402917
1.5,0.8933210063693247,0.13873631506519812,0.10737605015355968,0.06908835652896173,1.5541844610031768
1.5,0.8933210063693247,0.09385163491568554,8.453894224516082,0.24660535017625856,34.281065753333216
1.5,0.8933210063693247,0.14663815714948958,0.09466704912620298,0.07080072130735175,1.337091591415369
1.5,0.8933210063693247,0.18065126633994721,6.601961900450202,0.21726766240269146,30.386307043769335
1.5,0.8933210063693247,0.11414091690454348,7.758166846624453,0.20625788683358579,37.613916082074205
1.5,0.8933210063693247,0.10594656283446421,0.10982499929396011,0.09483310086105687,1.1580871899872638
1.5,0.8933210063693247,0.08524861998058801,0.16920296086388434,0.12665809272682657,1.3359032748804895
1.5,0.8933210063693247,0.12984302833394754,0.5701568760837405,0.176029141031024,3.2389914121279166
1.5,0.8933210063693247,0.0586906314104403,0.07282373164142932,0.048910354436168355,1.4889225907464991
1.5,0.8933210063693247,0.23506587320875977,0.5991784850762384,0.13687881534768304,4.377437688617318
1.5,0.8933210063693247,0.17026735372278656,0.15995647576827055,0.1008976326787581,1.5853342791257188
1.5,0.8933210063693247,0.07522200315036974,0.260323899420539,0.12495117465010452,2.083404979180972
1.5,0.8933210063693247,0.04835334082524867,0.10827334545293077,0.09669328688513465,1.1197607294242926
1.5,0.8933210063693247,0.2354181686789812,0.6940115275779216,0.16299651433028198,4.257830484470587
1.5,0.8933210063693247,0.07953717354168079,0.12294699728471055,0.11558334429941546,1.0637085994520088
1.5,0.8933210063693247,0.21593243328999825,0.06979030833951068,0.025604547280635236,2.725699758507084
1.5,0.8933210063693247,0.14728858946136647,0.23928155901764678,0.12882046318162257,1.8574809708631952
1.5,0.8933210063693247,0.18646642050381268,0.6206876803931046,0.14623621972611917,4.244418253942624
1.5,0.8933210063693247,0.14822321538714803,6.1414892604485205,0.26644270048928215,23.04994375590172
1.5,0.8933210063693247,0.0954069613776003,7.485070169512442,0.23562280925616658,31.767171409007158
1.5,0.8933210063693247,0.1357430929371907,0.25411334827911314,0.14759868630966338,1.7216504742188627
1.5,0.8933210063693247,0.12604717677947272,0.0921534580604873,0.06666381091239525,1.3823610861609563
1.5,0.8933210063693247,0.07129845080779929,1.5823304829851552,0.20566337192710182,7.69378848629409
1.5,0.8933210063693247,0.04995999053972538,0.09443118977510236,0.07825872792504435,1.2066537788034055
1.5,0.8933210063693247,0.14234037954140302,0.08798357008264475,0.04225451340720734,2.0822289262864264
1.5,0.8933210063693247,0.12326476595437277,0.16628432225469011,0.11744022558574635,1.415906018788097
1.5,0.8933210063693247,0.20921140314629114,4.61975405506858,0.23146318163739715,19.958915376466827
1.5,0.8933210063693247,0.05022114626096006,0.11809721948333698,0.11407123038675117,1.0352936413759715
1.5,0.8933210063693247,0.2222042291570683,0.08588416339660161,0.03428133798396014,2.50527454432455
1.5,0.8933210063693247,0.1285017204338006,0.0916280973446293,0.08071940407798893,1.1351433820807286
1.5,0.8933210063693247,0.28162266532496044,3.067673329309434,0.14784463078293897,20.749304949824655
1.5,0.8933210063693247,0.10132945779718575,4.717718865862224,0.21114996043483708,22.34297774030679
1.5,0.8933210063693247,0.28291868781128554,0.215773646370926,0.10782468317984129,2.0011526118842022
1.5,0.8933210063693247,0.16395282234313385,0.0835048821510605,0.055646620964873675,1.5006280831278516
1.5,0.8933210063693247,0.18840855259877728,0.19149145788393207,0.11678561257888499,1.6396836361549727
1.5,0.8933210063693247,0.18113916002839694,0.0725088635097723,0.031296013062381715,2.3168722279493505
1.5,0.8933210063693247,0.060517413775546064,0.29847185470383913,0.161794325535006,1.844760956336886
1.5,0.8933210063693247,0.14626749613510917,0.06840335768286188,0.0400344511334274,1.7086123512693148
1.5,0.8933210063693247,0.274024714106034,0.15187202583813553,0.08742408675456255,1.7371874442853077
1.5,0.8933210063693247,0.25749460677209707,2.4109539256178465,0.1607533471781798,14.997845879660181
1.5,0.8933210063693247,0.08927346855914293,0.2230373599770209,0.13592553717140457,1.6408790034485332
1.5,0.8933210063693247,0.09821190568455379,0.20753876300022084,0.12908814911090286,1.6077290164097022
1.5,0.8933210063693247,0.11456590753266525,0.08431646498180029,0.05840977039814042,1.4435335802053528
1.5,0.8933210063693247,0.1820394735469333,5.90855897874373,0.2081938391547583,28.380085610274353
1.5,0.8933210063693247,0.408120857809472,0.8770951304864453,0.11140484462327015,7.873042985271023
1.5,0.8933210063693247,0.24555026935053434,0.28485472885811536,0.12860648947356357,2.2149327769083555
1.5,0.8933210063693247,0.0896549139953563,0.11317193203205614,0.09131048788547451,1.2394187639650023
1.5,0.8933210063693247,0.14006192726396421,0.39019770392775216,0.1410216040030356,2.7669356527766684
1.5,0.8933210063693247,0.1629925682732798,0.15238227274440816,0.09219015485035396,1.6529126455179513
1.5,0.8933210063693247,0.15191201372404553,0.08471991835965673,0.05746346483512222,1.4743266630848042
1.5,0.8933210063693247,0.17507731832583184,3.250219569954435,0.19367791002164986,16.781570854369075
1.5,0.8933210063693247,0.22210729821219713,0.4249420381981952,0.14249812885115898,2.98208854827878
1.5,0.8933210063693247,0.171614982689402,0.07102196311799228,0.04387090002121352,1.6188854818034282
1.5,0.8933210063693247,0.1546681428929814,0.5374587168849388,0.15262241982891608,3.5214925663438543
1.5,0.8933210063693247,0.09015805472343565,0.21942363535477302,0.14145639828398568,1.5511750476939299
1.5,0.8933210063693247,0.01872763920597849,0.17333707085727923,0.13999909182762593,1.2381299663765015
1.5,0.8933210063693247,0.3544624531564794,3.6874386790769584,0.15623790038795873,23.601435182632226
1.5,0.8933210063693247,0.12907164900444115,4.842039757491492,0.24050045671633488,20.133183211383976
1.5,0.8933210063693247,0.16486036011444227,0.18114745511480468,0.10247953914323107,1.7676450990048167
1.5,0.8933210063693247,0.23150097759452756,0.32419487596667657,0.11560877940617656,2.804240972285155
1.5,0.8933210063693247,0.09900312780109641,1.2289711917267137,0.12209661010407728,10.0655635785393
1.5,0.8933210063693247,0.07295512770964194,0.24572025872991413,0.14217438551398107,1.7283018867400037
1.5,0.8933210063693247,0.1377082326297465,0.07669079096528532,0.05033209122611945,1.523695699841838
1.5,0.8933210063693247,0.14100540416513352,0.13433302919157003,0.08656979386942745,1.5517309581929177
1.5,0.8933210063693247,0.10537026670561657,0.0996979175494923,0.09016818653784839,1.1056883960690922
1.5,0.8933210063693247,0.13118777684464347,5.7969382631410475,0.22795854269591886,25.42979172697102
1.5,0.8933210063693247,0.11161015428807428,0.2225827846025018,0.11688655849091774,1.904263308597599
1.5,0.8933210063693247,0.08618959880246747,0.14700251277823276,0.10593761676981006,1.387632809388679
1.5,0.8933210063693247,0.19443041949278636,1.7912287910599196,0.17658338606370425,10.143812682432738
1.5,0.8933210063693247,0.054771443885111126,4.169876948608876,0.2202738274286069,18.93042399674277
1.5,0.8933210063693247,0.14386850279406835,2.0676315283861144,0.20219339138074408,10.226009437136458
1.5,0.8933210063693247,0.5033247451404067,0.5249133402663506,0.14090322692077942,3.725346478838804
1.5,0.8933210063693247,0.2063463198000876,0.07190290217630575,0.02245876338274508,3.2015521491957246
1.5,0.8933210063693247,0.14211023476362264,0.07359760554444866,0.03237803705810402,2.2730718793228277
1.5,0.8933210063693247,0.15631644045499551,0.08649306315630714,0.061017652632265586,1.4175088589129106
1.5,0.8933210063693247,0.139653703530618,0.2664470080394827,0.16435118158678919,1.6212053084557814
1.5,0.8933210063693247,0.15370852309336394,0.06965330855426058,0.02467780662236429,2.8225080786206176
1.5,0.8933210063693247,0.047506322653254454,0.1488810884827776,0.13809433582376637,1.0781114778869503
1.5,0.8933210063693247,0.24373401371576953,1.9751089437662666,0.15089253752561554,13.089507116486603
1.5,0.8933210063693247,0.1564783040746964,0.1300899891790704,0.08880773716788865,1.46484972286974
1.5,0.8933210063693247,0.14567068862726498,0.0860034878453832,0.05962544276340608,1.4423957937997252
1.5,0.8933210063693247,0.22860144871121685,0.07824918241819183,0.025773978688387156,3.035976065792595
1.5,0.8933210063693247,0.1549974792248347,7.406137273561298,0.21336966290309958,34.71035747441166
1.5,0.8933210063693247,0.19554109320573804,0.11613955105815288,0.09578364033132834,1.2125197022832994
1.5,0.8933210063693247,0.14973277570819676,3.4114998281370084,0.17946941012720724,19.008809499730067
1.5,0.8933210063693247,0.12638649569395197,0.19057234582190205,0.12512819712039214,1.5230167956351421
1.5,0.8933210063693247,0.34315424895559654,0.11377622663106306,0.06399946862407392,1.777768301474072
1.5,0.8933210063693247,0.1890568987619126,0.2672756662176781,0.13294774053770775,2.0103814110467804
1.5,0.8933210063693247,0.05990325014058756,0.08456942493652268,0.07057274330796477,1.198329850484617
1.5,0.8933210063693247,0.1703280956394854,0.5034400550995899,0.17325318332451808,2.905805512136556
1.5,0.8933210063693247,0.09560594274932922,0.11750923970235942,0.0968541207746647,1.2132600942787943
1.5,0.8933210063693247,0.23416858566772386,5.84469737958014,0.19040209696059218,30.696601943358985
2.0,0.2827652568394642,0.22082530363712863,7.0101807534219684,0.19014582103231428,36.86739322149302
2.0,0.2827652568394642,0.3672920023935411,3.5806800028296615,0.16183087006882302,22.126062853810765
2.0,0.2827652568394642,0.20537822577464213,0.07644893720972132,0.05979676583641007,1.2784794652417772
2.0,0.2827652568394642,0.05952454283705305,7.374955407885506,0.2615431564319095,28.197852731067393
2.0,0.2827652568394642,0.22231423456011665,3.709454665634581,0.16038679571044,23.12817990535565
2.0,0.2827652568394642,0.18837376865882088,0.0933292305015837,0.05549660693654379,1.6817105703110584
2.0,0.2827652568394642,0.26187488242014595,2.9958572721692263,0.19169745139407238,15.628049566557062
2.0,0.2827652568394642,0.23059938361987561,0.07866381681179767,0.02823849856351267,2.7856940281322253
2.0,0.2827652568394642,0.5176830416709541,0.5050293738218633,0.10557177153738967,4.783753899999683
2.0,0.2827652568394642,0.15005010371912195,0.2692144636700498,0.14670350303087545,1.8350922650660257
2.0,0.2827652568394642,0.27298628398532565,0.2311532782110916,0.10616620882752509,2.1772773160490013
2.0,0.2827652568394642,0.2739704653681611,0.09557662877874386,0.06317780971832959,1.5128195992368265
2.0,0.2827652568394642,0.2250320044732945,1.2350791874689258,0.1592474863528707,7.7557217118778174
2.0,0.2827652568394642,0.211174497523855,5.619286063797076,0.1876341063219091,29.94810577857582
2.0,0.2827652568394642,0.2994087630163357,0.0949026158757921,0.054010093966356344,1.7571273979806126
2.0,0.2827652568394642,0.2244375883602929,3.128421458912294,0.19639032651270508,15.92961076272719
2.0,0.2827652568394642,0.22058427608039483,0.13897825140551773,0.09586757975803731,1.4496897883130937
2.0,0.2827652568394642,0.5400194418157622,1.3273835081770318,0.1334278159597594,9.948326731042037
2.0,0.2827652568394642,0.4451907408692364,2.412860678301843,0.11626370892099516,20.75334341812076
2.0,0.2827652568394642,0.10458275675716354,0.07491371915293996,0.053126396067272465,1.4101035398312887
2.0,0.2827652568394642,0.11560333031020806,0.06764378868245513,0.010571963366575236,6.3984130796669785
2.0,0.2827652568394642,0.3238668826947672,0.13249217533156094,0.08368692376666244,1.5831885002844444
2.0,0.2827652568394642,0.2657282976015956,2.1654566767421963,0.180565171241424,11.992659834973825
2.0,0.2827652568394642,0.29638756060287635,0.08623643478336833,0.047478287294445816,1.8163341539377007
2.0,0.2827652568394642,0.060455067988674456,0.1803149889870084,0.14271651408352257,1.2634486635616808
2.0,0.2827652568394642,0.15662947095653718,0.09769574113514048,0.05716668946206452,1.708962720326333
2.0,0.2827652568394642,0.09915508565948575,0.08596040173321828,0.043537205113576234,1.974412494071954
2.0,0.2827652568394642,0.32917143844338986,1.3166738160806062,0.15867922377638674,8.297707694462154
2.0,0.2827652568394642,0.07611205302291248,0.1406083908992482,0.11933095507175832,1.1783060884302394
2.0,0.2827652568394642,0.1872920050297539,0.06534037429125537,0.01323973996992647,4.935170512387205
2.0,0.2827652568394642,0.2214083016946385,0.07727112616187157,0.023564907475158985,3.2790761535273223
2.0,0.2827652568394642,0.1617035868481832,1.3426882231482697,0.1677535692238326,8.003932371517703
2.0,0.2827652568394642,0.12333570118388129,0.9492507096710076,0.19732650726925782,4.810558514451011
2.0,0.2827652568394642,0.15326117324401603,0.06875768225260676,0.02236405635345273,3.074472768532057
2.0,0.2827652568394642,0.21914247384410052,0.10225499166272461,0.08120336431803678,1.2592457531961134
2.0,0.2827652568394642,0.37372637475730774,1.217974362388268,0.15543174833958665,7.836071944113004
2.0,0.2827652568394642,0.17253859228672458,0.10370159376410047,0.03892543643866429,2.664108697342558
2.0,0.2827652568394642,0.24052370976832105,2.1105916206370585,0.17708403821315363,11.918587592273948
2.0,0.2827652568394642,0.24584924831564406,2.0970960564966177,0.12902592339811958,16.253292371532687
2.0,0.2827652568394642,0.21701367448750744,2.142165072585911,0.1976272103959244,10.839423722544677
2.0,0.2827652568394642,0.22260053768733287,0.3438748235260006,0.11642127844971056,2.9537111093874566
2.0,0.2827652568394642,0.22537321928325488,0.40443389156684884,0.15815989831463148,2.5571203312378104
2.0,0.2827652568394642,0.22066398311093116,0.08215709236177828,0.036809821697055975,2.231933994082594
2.0,0.2827652568394642,0.1786498959719151,0.4186026522386414,0.14887450245012276,2.8117820402381213
2.0,0.2827652568394642,0.2444453740409167,0.14743158089338085,0.07258162213541769,2.031252217239143
2.0,0.2827652568394642,0.10342385097764163,0.21820515448890637,0.13718493460450523,1.5905912345111137
2.0,0.2827652568394642,0.22680736433249565,7.380843519887696,0.2071374187600976,35.63259387931275
2.0,0.2827652568394642,0.166995883362252,0.17438197530675334,0.11292640433741996,1.544209047741451
2.0,0.2827652568394642,0.48965140784994193,2.2658007697403955,0.11469879340680565,19.754355755986133
2.0,0.2827652568394642,0.2300573259715521,0.4203282041985566,0.10779456990465523,3.8993448795272223
2.0,0.2827652568394642,0.2649407461932121,0.09250967674042868,0.04554705202386966,2.031079348273682
2.0,0.2827652568394642,0.17873588358416376,0.08469513792043766,0.04444728665257083,1.9055187458903948
2.0,0.2827652568394642,0.18949233035287286,4.570728593085581,0.22376959567048668,20.426048406577255
2.0,0.2827652568394642,0.14955649444536653,0.2606629291357765,0.13178657582007497,1.9779171551710495
2.0,0.2827652568394642,0.16206432376669083,4.887333815824851,0.22557113755257152,21.66648565437948
2.0,0.2827652568394642,0.1183208665073142,4.69629776315897,0.22137245771883268,21.214462772617285
2.0,0.2827652568394642,0.11238980357980301,0.07762324428126657,0.012999828852095382,5.9710974016980884
2.0,0.2827652568394642,0.23937025009222812,4.174989322812462,0.19616654609880166,21.282881336503106
2.0,0.2827652568394642,0.32490326871026864,0.09678527627500415,0.046764533167977906,2.0696299036569457
2.0,0.2827652568394642,0.0631657266509603,9.060657943479214,0.24918663221364967,36.36093101379015
2.0,0.2827652568394642,0.054732129823619975,8.60252622997591,0.2440636238841381,35.24706424116566
2.0,0.2827652568394642,0.3157473473830904,0.08839087620915706,0.037464711427956515,2.3593102105999133
2.0,0.2827652568394642,0.3346289576537278,3.0590543055857347,0.17857228271491923,17.130622172027365
2.0,0.2827652568394642,0.23949990256039352,0.06918351600016609,0.02170021610459796,3.1881487109018747
2.0,0.2827652568394642,0.10527945639517097,9.722491392573655,0.24626078097001017,39.48047007029377
2.0,0.2827652568394642,0.24741436455279325,0.11383558907851579,0.06536494000724768,1.7415389513995372
2.0,0.2827652568394642,0.2862160833605229,1.409858262596586,0.13939403901591954,10.114193351091382
2.0,0.2827652568394642,0.28801595607578684,0.09103455901776604,0.03630838371078104,2.5072600241011327
2.0,0.2827652568394642,0.26101814314127525,0.08990459142038798,0.05202636419547768,1.728058318328591
2.0,0.2827652568394642,0.3926348644235372,0.1571302277866205,0.07309384915153845,2.149705202428969
2.0,0.2827652568394642,0.11193010040773683,2.576271534077246,0.2331788901858936,11.048476695396419
2.0,0.2827652568394642,0.0836932485703024,5.627463041133811,0.228572982298172,24.619983449281076
2.0,0.2827652568394642,0.15840887714927462,0.08374307460966421,0.026574466933583542,3.151260750364618
2.0,0.2827652568394642,0.2197563903392799,0.3024894160257696,0.11539552149813921,2.621327171961759
2.0,0.2827652568394642,0.1690690596735331,0.18849407125796938,0.12034552750092475,1.566274004295847
2.0,0.2827652568394642,0.06731330668728219,8.71630638252875,0.22936240256241927,38.00233292444986
2.0,0.2827652568394642,0.2417500830961636,2.634750922802599,0.21494773064325548,12.257635448942903
2.0,0.2827652568394642,0.31017656859587706,0.14655091933531178,0.07553103334497548,1.9402742534444715
2.0,0.2827652568394642,0.13308398281779527,9.290908932751725,0.232584822928955,39.946325025643276
2.0,0.2827652568394642,0.13100685180491894,0.07287866480494283,0.019664089241741546,3.70618053595084
2.0,0.2827652568394642,0.12154276902329608,1.6840170575219864,0.20923282644733288,8.048531801227087
2.0,0.2827652568394642,0.10578778287236026,0.09014155357654345,0.05465324148227386,1.6493359063758335
2.0,0.2827652568394642,0.5341262529985058,2.5285668698582535,0.14393812597005595,17.56704037111253
2.0,0.2827652568394642,0.21492940870614025,0.6143168200426565,0.1679294594384559,3.6581837522545952
2.0,0.2827652568394642,0.16708406827278696,6.5651820387212005,0.22096138710947485,29.711897289405115
2.0,0.2827652568394642,0.1830560715732629,0.35768343202194,0.15699985625084745,2.27824050647823
2.0,0.2827652568394642,0.08151320265168617,0.17413172463467727,0.10348482617395248,1.6826788145923066
2.0,0.2827652568394642,0.07572917076606665,7.618270415439815,0.22971808149566092,33.16356451280791
2.0,0.2827652568394642,0.2013629352205206,1.052351438319613,0.15942852848772862,6.600772448330122
2.0,0.2827652568394642,0.16514021492243625,0.06754678681711873,0.015454719082674755,4.370625338175243
2.0,0.2827652568394642,0.25665033620476657,0.2359047597811528,0.1167420065440054,2.0207358667612887
2.0,0.2827652568394642,0.19222554511018394,0.14929036066452694,0.06828869935336514,2.186164944978853
2.0,0.2827652568394642,0.29912370439944486,0.13262135975111677,0.05735565056546503,2.3122631936629223
2.0,0.2827652568394642,0.12126227222729595,0.07757704694807235,0.03087994559889319,2.5122144953148133
2.0,0.2827652568394642,0.180408223660781,0.07782773150340844,0.02493734869236728,3.1209304751482914
2.0,0.2827652568394642,0.19536574311634564,0.3348912386229831,0.12352198560548745,2.7111872998267734
2.0,0.2827652568394642,0.19615841985596175,5.581727847787887,0.23107403518480388,24.15558218526734
2.0,0.2827652568394642,0.1709289094611484,0.5305333773758442,0.1909969007838219,2.77770673345283
2.0,0.2827652568394642,0.1782368416615887,2.992230484238814,0.21969966080869877,13.619640891681978
2.0,0.2827652568394642,0.23053450836977832,3.0988286226999513,0.17819701258055987,17.389902208933066
